1.02991521935699,0.0778032309298499,1.1036140627586954,-0.6107188539321785,0.1728175167141715,-0.4837663694582222,0.017391452288136412,0.00022300329808687676,0.012232415902140673,2.184139208378563,1.270719960647015,2.204286841021301,4.9958423322445915,37.124182893974776,2.752494121417433,0.9754329869885963,0.0006588245934581522,0.9860881677510211,0.9454294698822316,0.01111695076291552,0.9806012274587883,0.677570487654894,0.3424756829565819,0.5910165484633544,0.0,0.0,0.0,-14.887679425798765,64.82952762739781,-16.392896717557214,0.736411764705882,15.339533072755414,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,16
1.040777442529024,0.061344497979780206,1.1036140627586954,-0.5858034818407899,0.1568023090229712,-0.4696239558055104,0.022502350765404067,0.0003763197776821381,0.016294511485478867,2.1452377546123444,1.1648847296239035,2.240402131386597,4.409081818156104,25.943115890728823,2.798888548279524,0.9701755107976039,0.001249949989864763,0.9843698073795044,0.9566439725601998,0.007409920788113252,0.9805342366578917,0.5698726633339006,0.40586440959340264,0.36085853804310886,0.5490200000000002,0.5843917339500004,0.0,-19.253664951468785,133.61208076471303,-18.529139999996556,0.494990801576873,14.3783877591258,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,16
1.0561718733447834,0.0543605648992359,1.1036140627586954,-0.6259142173249707,0.14410293833289964,-0.497908783110934,0.022315146447774447,0.0005157323783408203,0.016294511485478867,2.1766315451339073,1.1520888448771252,2.204286841021301,4.193116919703862,21.386976149078464,2.8435498034352014,0.9692679936723425,0.0014820374936038822,0.9833339280141222,0.9611382779395188,0.006098218186659375,0.9812697725943917,0.6648492087994013,0.486698468695505,0.40336815254295166,0.46345727272727283,0.36349681172181836,0.0,-18.226748600857963,133.37385700340437,-17.826104460432152,0.4830405862457726,13.613414002865568,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,16
0.9910848472541147,0.02180398702189989,1.0608434521477998,-0.6301748267700071,0.3636976115185919,-0.6301748267700071,0.04625892748763122,0.002357824104913605,0.026060219305816368,2.511035835024872,1.5233911168191505,2.2749905743398973,2.9915148029619716,8.348075035103417,2.223271593429849,0.9740777780251967,0.000803610557290442,0.9818674324729002,0.9753923900130137,0.0007523169616473784,0.9820350706387125,0.6714818819370366,0.8181284443798669,0.2036245163917735,0.4901962499999999,1.2193147965124995,0.0,-14.101729543156155,76.26441072557915,-12.885297142858779,0.3522307039864291,9.117048877120977,0.13900000000001,0.028356547088833072,0.01608187525602415,0.0,6.58585858585859,0.0,6.58585858585859,16
1.0622436765928494,0.03479030731936994,1.0758934264123876,-0.9930926604783822,0.35517281277576374,-1.058416346796333,0.047150903795222035,0.0021812271868358766,0.02752286327609659,2.5818742276941125,1.6957738272241292,2.2240284368240957,3.086884054174032,6.400982808522893,2.333635324661515,0.9783602998995387,0.0005924324251494094,0.9853109903650399,0.9773916192462789,0.0005976915918101093,0.9820577687023753,0.6510581151282707,0.856358688865835,0.1771149015550431,0.39215600000000006,0.6799010016463156,0.0,-16.031917373483683,112.29412252195016,-14.697342971571793,0.3183309982486863,7.7829409914275605,0.13900000000001,0.023630455907360893,0.013401562713353457,0.0,6.58585858585859,0.0,6.58585858585859,16
0.8120601512125928,0.12628764744219265,0.8571624494274173,-0.9246497257858635,0.2061447920805089,-1.0566121677232778,0.039354480896449315,0.0017587502043131715,0.023076923076923078,2.3233846332058077,1.8014544948238813,2.090762796118544,2.686027857570119,5.34173173308927,2.0256758629257674,0.9711625792541587,0.0015905446046151058,0.9818674324729002,0.9772007323861496,0.0004937068088183004,0.9820577687023753,0.6283878929139655,0.7506412369017603,0.22316447221602348,0.3921565625,0.6052288772490926,0.0,-15.476904841157612,100.96658656440145,-14.453897142858779,0.33956380708493367,7.958061407434175,0.13900000000001,0.017185786114444285,0.009746591064257057,0.0,6.58585858585859,0.0,6.58585858585859,16
1.011413098778668,0.04826835378641438,1.0265254167693199,-0.5808872445415993,0.09404974436086996,-0.49149568199055593,0.05403501529441469,0.005284304148208604,0.029012983354072264,2.056312980266077,2.8034631211612937,1.4799141200867412,2.947327997485375,5.825080622420184,2.712096514038614,0.9751017942544558,0.0015143092278237802,0.987801168556574,0.961865719130608,0.001278273119761973,0.9665331080437385,0.5127817013175757,0.6470630917398509,0.1388923377451101,0.3451613422404991,0.6673167110830305,0.0,-16.26247656519457,161.54759906167627,-14.453897142857073,0.4400976602238046,16.431417120799,0.13900000000001,0.13320968671932784,0.0778064110484978,0.0,3.7122989719378934,6.074320583990519,2.8559379217273957,16
0.9746926371670654,0.054746503671820886,1.0265254167693199,-0.6829491936228215,0.3156004074990082,-0.484496124031008,0.045407994550100333,0.0046660371416370715,0.02276881133538705,2.0206231146773024,2.4150101850506056,1.560013253141848,2.867977105706134,4.639675005244606,2.3530987609367804,0.9761991731701463,0.0012538921443059408,0.9863528406795161,0.9667003687345337,0.0010513377023858201,0.9733115074042195,0.5784450656903461,0.7147901969762043,0.20618556701030832,0.3583004588761478,0.6525719740884859,0.0,-15.917773040916417,157.33534266671398,-14.18270978417317,0.5245609990393852,23.03756934651593,0.13900000000001,0.11417973147370956,0.06817617031169966,0.0,3.7122989719378934,6.074320583990519,2.8559379217273957,16
1.3731277679506553,0.1916787189473422,1.360510796686338,-0.9143984231414208,0.18101386406368636,-0.9409261986581584,0.05257301782610574,0.005862240864559685,0.023138543699291362,1.180971917161611,0.7391471540216992,0.955192421861265,1.0878253900564043,0.4657334206749637,0.9331982318279417,0.9675162743499018,0.0013815788768356404,0.9734568666157358,0.9705809793639647,0.0007163530832466451,0.9782319743339603,0.5961504819219359,0.7242872464412129,0.21247823480718153,0.5111964285714552,2.5554250607758364,0.0,-41.716221665433,624.9730341405893,-41.75407078261391,1.2264187725631766,52.89419765008103,0.20600000000000307,0.0,0.0,0.0,0.0,0.0,0.0,17
1.4860715241958813,0.30351727934951367,1.4162701110355733,-1.0830380784491846,0.22472671494017052,-0.9689922480620214,0.04540608745117527,0.0047199014555498586,0.02142857142857143,1.1411699411673766,0.7349906604199944,0.8841639765125503,1.113524179441794,0.5923023016663639,0.8672121703446662,0.9626944730605711,0.0012602496891149096,0.9707416301646005,0.9709448148616431,0.0005397473112918617,0.9748831449694061,0.8457686333011143,0.9997758706463132,0.41999160016800163,0.8792531408887768,3.9132945906681544,0.0,-43.510053953173134,654.999123434369,-44.76390109289821,1.466286842105263,67.56484237396883,0.20749999999999602,0.0,0.0,0.0,0.0,0.0,0.0,17
1.529316568073833,0.31320493517964176,1.43588820165062,-1.0370170841066588,0.24363184466855586,-0.9661410728890747,0.04540608745117527,0.0047199014555498586,0.02142857142857143,1.1255209686293859,0.7286730293894863,0.8486530341761607,1.1353041605144163,0.6001874266179713,0.8709261046845825,0.9624676528048615,0.0012332052436595173,0.9705191714575103,0.970898316639271,0.0005275776207550887,0.9745104406794513,0.8457686333011143,0.9997758706463132,0.41999160016800163,0.8792531408887768,3.9132945906681544,0.0,-43.510053953173134,654.999123434369,-44.76390109289821,1.466286842105263,67.56484237396883,0.20749999999999602,0.0,0.0,0.0,0.0,0.0,0.0,17
1.2331833146225388,0.34741245563927875,1.2998492174907708,-1.1067098094402186,0.29867605279221815,-0.8957151448950329,0.05175150276713998,0.01141898864327062,0.014847512038523273,1.33169442101855,0.41670412395373885,1.14740518670639,1.2767750852810826,1.5191070863145033,0.9378679168488974,0.9569627208971715,0.0022860926844608504,0.9777656499670169,0.9589780371477623,0.0014596421747789762,0.972342022171577,1.0042408211906382,1.5687065709636852,0.10945709281961476,0.6013066666666667,5.423545610666668,0.0,-54.94518312056482,877.8880306549694,-55.88675810347067,0.4737006472491903,6.8034683267742935,0.19300000000001205,0.022711709655329936,0.010316435109360143,0.0,3.33333333333334,0.0,3.33333333333334,17
1.3414736222935912,0.3089435235308616,1.3372559507889896,-0.9304546470001875,0.3200242717616667,-0.7698925556491905,0.051655363165875226,0.010054228020844751,0.014847512038523273,1.2625263797745399,0.4381122110365768,1.1133805223317592,1.4356499988561775,1.586793683344709,0.9516490729125271,0.9637668039037312,0.0017441685795616872,0.9779676952246151,0.9643977039527624,0.001014644321911152,0.9742291449353481,0.969740112521696,1.4085688774258236,0.24003840614498664,0.6253324324324323,6.531341245585584,0.0,-56.18276093765011,930.6406551666947,-58.198241062804186,0.49591257367387004,7.266939605918444,0.19299999999998363,0.11323207181046968,0.09009173472162535,0.0,7.77784999350058,18.460585481749074,7.22236665366785,17
1.1832893795195758,0.3793327656174578,1.2998492174907708,-0.9433495764738351,0.25544869921679475,-0.8225770833679049,0.056255264554065286,0.010639212073165105,0.01934385639121015,2.0442784835075445,10.791212901768386,1.2807865903221014,1.627454744900862,1.8510911392275615,1.1343996474131894,0.9630854316786067,0.0018565958145411068,0.9787063246657521,0.9665330829939924,0.0008668926013117629,0.9744725351163401,0.8929937565404193,1.3263524794873225,0.1354829968838916,0.5258477272727272,5.5216300537156435,0.0,-55.15088025759035,884.683755497198,-56.793649450554,0.5774937759336096,15.050499094022712,0.1939999999999884,0.15782223344406413,0.12285715373703923,0.0,12.48489387383707,141.28212084679143,8.66242038216556,17
1.3429325695437586,0.46867437011607094,1.3372559507889896,-0.8691315130283884,0.23906260383906855,-0.7698925556491905,0.0675429152381641,0.015042979916400195,0.023696682464454975,1.836847601614958,8.189916218252419,1.1399450733731373,1.6454938280274511,1.7182826141860366,1.2424497671956243,0.9638846914721753,0.0014820785679518051,0.9777656499670169,0.9673467285030146,0.0007826625428252306,0.9750006033285804,0.8720873001980985,1.2596704549413564,0.2192982456140377,0.392157627118644,4.146953797656341,0.0,-56.08572723212454,877.183300642021,-58.741862841532935,0.5770063897763573,12.432259170035888,0.19400000000007367,0.11755115335567375,0.09297736771333616,0.0,11.54928213960743,128.10191526364662,7.22236665366785,17
1.4346331156758247,0.5503483577446269,1.4818627911387336,-0.9096047766632643,0.240435826086169,-0.8118064653386631,0.08071124838215839,0.020853205074568747,0.023803840441332484,1.7723883864135739,6.875759089412278,1.080776150283588,1.6011208128481567,1.631131494132475,1.1974322145436225,0.9631589950748056,0.0014710095547052307,0.9780593225759419,0.9689734872279646,0.0007438614914076423,0.9767547335366735,0.8118689494131097,1.1755186079236966,0.2192982456140377,0.37215948435800333,3.5446213938741096,0.0,-54.03111204276788,886.2253258164924,-56.140291011237,0.5751149425287352,10.827242940781616,0.19499999999999318,0.10899690883483625,0.08432986709400737,0.0,11.53827484078622,112.09026630133684,8.66242038216556,17
1.5447541664363238,0.5644252264303946,1.720489699142274,-0.8958036588048617,0.267262424405752,-0.8118064653386631,0.073996876396246,0.019742178819663694,0.021254582999705,1.594401175330303,5.687218984108989,0.963686368233804,1.486543470483177,1.4155840358279885,1.0334914496863608,0.9647191633745441,0.0012497460798361988,0.9779676952246151,0.9667064797872429,0.0008451864162530649,0.9755709581092341,0.9266234619328078,1.2297340462313662,0.30115847588017164,0.33713270935960304,3.218987654959955,0.0,-54.990192141520076,960.8653618795107,-56.78249171273539,0.6278362260792163,12.548242439773471,0.1950000000001637,0.08628921949424535,0.06850072436794456,0.0,11.53827484078622,112.09026630133684,8.66242038216556,17
1.4013944605637827,0.5365193220607481,1.3674399949611673,-0.8477170819957824,0.3064046615101216,-0.7698925556491905,0.07750713177431932,0.022574202583675766,0.021798526966025182,1.4745386532878013,4.962357688824665,0.9317902439899421,1.4519720746196931,1.4036867417480614,0.9516490729125271,0.9617757037481999,0.001264600501943129,0.9723941872593007,0.964647849507624,0.0012228822814469619,0.9747159252973321,0.9166735308695771,1.2175920924973718,0.30115847588017164,0.4914080442842089,6.215456485438433,0.0,-54.3294510330457,924.176361312125,-56.47455340313006,0.6331653574234092,13.571505875593155,0.19599999999998374,0.07576614394616665,0.06085098079476664,0.0,11.53827484078622,112.09026630133684,8.66242038216556,17
1.4028512852147341,0.5002283519924373,1.3674399949611673,-0.8693969493419937,0.2886966419761851,-0.8225770833679049,0.06992165817078577,0.01911008479742855,0.02052970288372418,1.4486053455935215,4.635450709009776,0.8533617606733915,1.3621571408708508,1.3018935065333277,0.8896808805001913,0.9587616103139539,0.0014598376101460182,0.9692630358319783,0.9639223703824215,0.0012181288002980305,0.9746039764298537,0.96048156266984,1.2633359900081202,0.3273749802681556,0.43730807610613087,5.548727621104051,0.0,-54.20845565324671,915.3442015458011,-56.6173593023306,0.6493571937321937,14.182594662890883,0.19600000000002638,0.0782016023801156,0.062098020879358264,0.0,11.34760365761295,99.21955557902827,8.66242038216556,17
1.4028512852147341,0.5002283519924373,1.3674399949611673,-0.8799748828849262,0.2806140272841458,-0.8333477013971469,0.06992165817078577,0.01911008479742855,0.02052970288372418,1.4468448486033538,4.600745871687712,0.89625355269315,1.3632139275229738,1.286202813536287,0.8896808805001913,0.9588271879433279,0.0014493501908996633,0.9692614869257982,0.9642287189940306,0.0012018575498884364,0.9746039764298537,0.96048156266984,1.2633359900081202,0.3273749802681556,0.43730807610613087,5.548727621104051,0.0,-54.20845565324671,915.3442015458011,-56.6173593023306,0.6493571937321937,14.182594662890883,0.19600000000002638,0.0782016023801156,0.062098020879358264,0.0,11.34760365761295,99.21955557902827,8.66242038216556,17
1.4273920310064931,0.3577881238973187,1.3701637814848995,-0.9200926205799952,0.4346675761340394,-0.5961344054551978,0.029255055657923707,0.0025693483834508613,0.01348159229932629,0.9877189587159746,0.8902030438898758,0.7324583117735836,1.2983483432190026,1.6640097677868528,0.9860185892979019,0.9493854065587504,0.0024616252295442537,0.9652148973493319,0.9659725419859605,0.0005386297381456085,0.9686705062171732,1.21910913339195,1.5594929793876906,0.4479855875262878,0.0,0.0,0.0,-47.20599521081947,712.7038797566512,-47.34879867210628,0.9196545961002792,24.63866632729027,0.19700000000000273,0.06115981052106707,0.05464365092145982,0.0,13.73511904761907,72.6442920918371,13.73511904761907,17
1.2681826666628575,0.24157372657852225,1.2668042821776564,-0.7969400242530784,0.23840695355212752,-0.5751092707614398,0.0353623624522163,0.002185263487214206,0.017241379310344827,1.0110928556020866,0.5131449891242473,0.786645340159428,1.6106974725626984,1.0402441787067507,1.377048059926612,0.9715525875314396,0.0005714691874379889,0.9772617588392245,0.9749143443242758,0.0002414668487879454,0.9758443822221925,1.101094132241633,1.1964553689724913,0.7681801152270217,1.0914095238095602,4.892182600634979,0.0,-42.634626066270705,701.9497230834563,-41.09974946524343,1.4816459854014594,55.06295941633912,0.21750000000001535,0.0,0.0,0.0,0.0,0.0,0.0,17
1.2485000550615,0.3386546088812898,1.2668042821776564,-0.8334516815753418,0.22437934253039818,-0.6681011001040623,0.03948775690663275,0.002671575040794996,0.017241379310344827,1.3180303519739784,1.5853006152151716,0.8611023954495445,1.64221088485131,1.0377678427136883,1.377048059926612,0.9676099055408361,0.001769301143547508,0.9772617588392245,0.9742282933644341,0.0002210818066460837,0.9741609941992518,1.08823286499853,1.2004999454717715,0.6587615283267331,0.6366555555555768,2.9843050261279984,0.0,-42.68008756626077,623.647062032727,-44.32074690265509,1.3321749460043195,49.740722071059245,0.2179999999999609,0.003245330310153658,0.00023170771408404485,0.0,1.66666666666664,0.0,1.66666666666664,17
1.2492912176202482,0.3089436843834487,1.2612306680311074,-0.8681489022475821,0.23786054936346995,-0.6681011001040623,0.036683448937276306,0.00251710277798727,0.017241379310344827,1.273410974473715,1.4265560217679243,0.8633791174736818,1.489523652586293,0.9820847658527747,1.2047894574781268,0.9674859938557557,0.0015904327268418277,0.9770183428140977,0.9726265692120832,0.00024493409137720364,0.9738516897687459,1.0675040060904375,1.1714856790012893,0.5170630816959751,0.6366555555555768,2.9843050261279984,0.0,-42.53278000085605,615.3448109344631,-44.28331262135475,1.4994693446088794,62.86193561399469,0.2179999999999609,0.002974886117640853,0.00021239873791037444,0.0,1.66666666666664,0.0,1.66666666666664,17
1.0226425127826966,0.5011434677147727,0.8308408109006312,-0.7902797461640144,0.23062589337662492,-0.8858965272856122,0.04008209176020814,0.0051323755813124095,0.013085870680807389,0.980845853023214,0.6791663971486017,0.6803156642375006,0.911795214033582,0.8148186567442058,0.6497792576653305,0.9611531875875847,0.0009176784800396592,0.9725723945324111,0.9673048173753624,0.0005979066784919421,0.9730803397463647,1.03500313494754,1.4328088612055194,0.43646348700264626,0.0,0.0,0.0,-53.18657370538168,799.8877960723877,-53.544670680617614,1.1350536585365854,37.532587933544036,0.19650000000001455,0.0,0.0,0.0,0.0,0.0,0.0,17
0.9332399514063342,0.4682782564239649,0.6861062150174349,-0.6769242977065565,0.19830171739800825,-0.545516969909692,0.039436302334616154,0.004183404778330413,0.0141812435930083,0.9641415386898915,0.5208766143325892,0.7364122091314547,0.9767692722552723,0.7695326640992575,0.6497792576653305,0.9583542393444195,0.0013245389269607233,0.9729203518850149,0.95341275786894,0.0034928452024334043,0.969263082676933,1.059791166629562,1.431223438940002,0.3553188838670208,3.3986999999999994,34.65348506999998,0.0,-49.26697289842911,753.79972834106,-48.501593779912,0.9893904593639576,28.90805868797961,0.19300000000001205,0.0,0.0,0.0,0.0,0.0,0.0,17
1.0487930461389505,0.2775485004851465,1.127879086643883,-0.7766406021148622,0.26905057184868536,-0.6389758983729221,0.059987208311876185,0.004099375836598508,0.03248044544610897,1.4838995403368918,1.311137794623205,1.27808530485816,1.7106411093343081,1.9311234180704728,1.033964402506002,0.9633349589267531,0.0013876855815994544,0.9723995262899682,0.9671331731178329,0.0006427851393572892,0.9751799462175845,0.4989438006137819,0.7738077997612534,0.05515111405250384,0.2640720863309561,0.3486703338959196,0.0,-50.79344118245832,850.6056184514715,-53.75585769231746,1.0178961038961034,38.419355578746966,0.18950000000000955,0.07726002774358663,0.053722006982457986,0.0,6.34469696969701,0.0,6.34469696969701,17
1.1011386242552723,0.24282073420855885,1.2253796335828437,-0.7538890292740253,0.24563523004338117,-0.5704221966925606,0.05725870930212498,0.007107500627080635,0.027027027027027025,1.3204796677054238,1.1192859264983845,1.0403852279358734,1.4703730072086223,1.8627144111523217,0.8756299886624737,0.9641821279227802,0.0011596356133118451,0.9727936499109278,0.964170789373064,0.0005857616640087204,0.9737136661437806,1.1274556409167629,1.5847942905659562,0.3847633705271358,0.10156618705036771,0.1341039745753537,0.0,-49.850415997944545,744.3935482214147,-52.253892371966245,0.7287991137370754,21.053504335324646,0.18799999999998818,0.02781360998769119,0.01933992251368487,0.0,6.34469696969701,0.0,6.34469696969701,17
1.1857152781467313,0.2561885936958759,1.362866514836881,-0.7360704696633042,0.2292931414055767,-0.5222477543346525,0.05117768841605443,0.004934554769919712,0.027027027027027025,1.1529096613872951,0.883022870364907,0.8955675466081352,1.2742245077032637,1.4366404473648753,0.8077241104837303,0.9608325545835024,0.0012987938272555214,0.9727936499109278,0.9633720062139752,0.0005751897083765246,0.9705402426277743,0.9963623233486606,1.426398728352773,0.29308323563891847,0.7401887206836908,9.627437966351868,0.0,-50.26537388561359,737.6247364678098,-53.84308639333018,0.7830969498910669,27.173433688518486,0.18799999999998818,0.018661336428612042,0.010373849662266387,0.0,3.44823232323233,6.292130586164798,2.0,17
1.2812645437463765,0.4774835266517572,1.362866514836881,-0.8109376893204605,0.3644511830638821,-0.5806118263537874,0.049450648518373885,0.004494504732205638,0.02651515151515152,1.141500954593191,0.8601512615090253,0.8082536476085007,1.2785278680714691,1.2366750672806597,0.9223517416465157,0.9615758698597187,0.0011046600476523254,0.9718513599505505,0.9598288192010692,0.0009871322313638761,0.9697649431025099,1.0116531179744004,1.4400505073770264,0.29603315571343614,0.6758244841025003,8.79769248398302,0.0,-50.486538331393874,748.9456617586194,-53.987216666663286,0.9122597402597394,33.33534934446752,0.1870000000001255,0.015995431224524608,0.00890834369297696,0.0,3.44823232323233,6.292130586164798,2.0,17
1.335598560304329,0.4254520031900949,1.4364720247072953,-0.8960302098495685,0.4110375927644763,-0.6624234773071734,0.05287249714579763,0.007105964381367543,0.022727272727272728,1.096629680945563,0.7854052427090688,0.8068286424875121,1.2032743291424561,1.1353516716009875,0.7821061769489237,0.9595716394320837,0.0012337769584339247,0.9712031903535009,0.9600322566974372,0.0009613932915944457,0.9684130081539893,1.1075647086981195,1.4939196631187355,0.3759398496240646,0.5181321044785835,6.75863445458861,0.0,-49.80422191341909,716.417640705701,-53.202474999997506,0.8869059561128518,32.119841622521356,0.18600000000003547,0.013172708067255559,0.007350557326341778,0.0,3.44823232323233,6.292130586164798,2.0,17
1.0964123082725046,0.22724782764833998,1.1180294390707823,-1.0667335337568389,0.4749341885106848,-1.0588459532121415,0.07828786832700191,0.02173792808861061,0.025155279503105588,1.1169458065700761,1.3135625950865162,0.7742932337721734,0.7628248447053406,0.49149283757165513,0.45861241201642966,0.9508720927193259,0.001944592807630053,0.9674245363762265,0.9576569018521842,0.0008735191149151081,0.9627530793877284,1.2279328686397932,1.5401161381170336,0.7433269819778149,0.0,0.0,0.0,-52.010143261390674,638.7657627488894,-55.03145384614781,0.4206723300970873,2.9641100018579873,0.18149999999999977,0.0627563188149659,0.05008128271476306,0.0,14.34703453453456,247.14996256814408,9.4375,17
1.441386763202389,0.723083483829268,1.430102337200855,-1.2336876459050572,0.4048882230108379,-1.195263202130803,0.07234569692000058,0.016076437715578974,0.021739130434782608,1.009862922689905,1.1701781239278155,0.5268398868118909,0.7436991609238609,0.4354005830797049,0.44593147556215107,0.947644024607751,0.0018758887032931646,0.9612112618375992,0.9569912901376395,0.0009096300558069413,0.965331173413522,1.2107677853049268,1.5620057729056054,0.46794571829666504,0.19608333333333347,0.23069204166666696,0.0,-55.7870751074602,726.0775713116695,-57.077730586084336,0.45361648444070624,3.6076669504351,0.18200000000000216,0.054594023128327014,0.04498933964189953,0.0,12.15822072072073,156.1907423682137,9.4375,17
1.50511144297038,0.6749927727703494,1.467853486282673,-1.2782232858066396,0.34156096489143106,-1.2315092508077257,0.06511672106761422,0.014227269500574053,0.0186452043312407,0.9516732489094194,1.038557381599211,0.5014220031098344,0.74092167866647,0.44789791781093613,0.4540762772804542,0.9482126604150962,0.0019402851295378103,0.9637400315065938,0.9575878609776267,0.0008081781283895828,0.9642284013621096,1.226614691218616,1.5520652932510355,0.4814976116235788,0.1307222222222223,0.1537946944444446,0.0,-54.878912360431606,739.126433950456,-56.68904992783005,0.48290082028337017,4.183260149111263,0.18299999999999272,0.04714938361082788,0.039116456781544566,0.0,12.15822072072073,156.1907423682137,9.4375,17
1.576595789733762,0.24712280550069757,1.590209398773629,-1.2767306876868907,0.042681236163643485,-1.3623235790965154,0.044609694639892394,0.004526327114009082,0.01562881562881563,1.1359692614401038,0.9753438640866102,0.8823693906650577,1.063988233970216,0.6031516488110364,0.7681471805394688,0.9513056355497729,0.0018673491874724557,0.96210835878514,0.9644658608402277,0.0006052929473658069,0.9673312392519473,1.021361650446104,1.140049836994398,0.42508750626800573,0.0,0.0,0.0,-73.05426217690825,1214.7123776352028,-75.38122592592262,0.7149714867617107,30.010342864491463,0.13500000000001933,0.0,0.0,0.0,0.0,0.0,0.0,17
1.9197681119098262,0.6225978883669339,2.0070648683365238,-1.4098108927348934,0.04908468549016729,-1.4460061310659587,0.04243256629717921,0.0074672706229930745,0.01162947937795808,1.0863666099921216,0.914909402056801,0.847305537173547,1.2368721953356567,0.94968260863343,0.8171947238497665,0.9567029765246252,0.0013998805231664145,0.967858440044359,0.9675074508358906,0.0005674632110287194,0.973738427130436,1.0196848115910453,1.1075109354671986,0.5408743128806969,0.0,0.0,0.0,-82.48704270475152,1372.2092276030785,-87.56570487805693,0.6078206388206393,19.745771827568593,0.13500000000004775,0.0,0.0,0.0,0.0,0.0,0.0,17
2.01183970664963,0.47200019167805807,2.0780233462704176,-1.2661234522490792,0.1322536233178415,-1.3623235790965154,0.04009043797716434,0.006291568373030007,0.011224434730991311,1.0164541401995533,0.7656437962690175,0.7498812118123024,1.2118853844626742,0.9629147333193758,0.75976547600918,0.9601005631230857,0.0011312819842668493,0.967858440044359,0.9685925993699926,0.0005536091256623273,0.9770450042878782,1.0447954498645857,1.1520090336601585,0.489253653604574,0.0,0.0,0.0,-77.21305562385022,1480.57527313451,-82.76321154685564,0.5501195065535854,14.971786532775068,0.13500000000021828,0.0,0.0,0.0,0.0,0.0,0.0,17
